Year,Sex,Age,Observation status,Unit multiplier,Units,SERIES,Value
2006,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,16.3
2006,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,24.5
2006,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,33.4
2007,,,Undefined,Units,Percentage (%),_L_010a02,18.6
2007,,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.2
2007,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,19.7
2007,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.0
2007,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.3
2007,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,22.4
2007,,75 and over,Undefined,Units,Percentage (%),_L_010a02,31.2
2007,Male,,Undefined,Units,Percentage (%),_L_010a02,17.6
2007,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.1
2007,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,18.4
2007,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.2
2007,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.4
2007,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,19.1
2007,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,29.0
2007,Female,,Undefined,Units,Percentage (%),_L_010a02,19.6
2007,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.4
2007,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.0
2007,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.8
2007,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.3
2007,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,25.3
2007,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,32.7
2008,,,Undefined,Units,Percentage (%),_L_010a02,18.7
2008,,15 and under,Undefined,Units,Percentage (%),_L_010a02,24.4
2008,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,18.8
2008,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.5
2008,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.3
2008,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,23.9
2008,,75 and over,Undefined,Units,Percentage (%),_L_010a02,31.2
2008,Male,,Undefined,Units,Percentage (%),_L_010a02,17.4
2008,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.5
2008,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,16.9
2008,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.6
2008,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.0
2008,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,21.3
2008,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,28.6
2008,Female,,Undefined,Units,Percentage (%),_L_010a02,20.0
2008,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,25.4
2008,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,20.9
2008,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.5
2008,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.5
2008,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,26.4
2008,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,33.1
2009,,,Undefined,Units,Percentage (%),_L_010a02,17.3
2009,,15 and under,Undefined,Units,Percentage (%),_L_010a02,20.6
2009,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,20.1
2009,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.7
2009,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.4
2009,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,19.2
2009,,75 and over,Undefined,Units,Percentage (%),_L_010a02,25.8
2009,Male,,Undefined,Units,Percentage (%),_L_010a02,16.7
2009,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,20.1
2009,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,19.5
2009,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.4
2009,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.9
2009,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,16.9
2009,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,24.2
2009,Female,,Undefined,Units,Percentage (%),_L_010a02,17.8
2009,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,21.3
2009,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,20.7
2009,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.0
2009,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,13.8
2009,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,21.3
2009,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,27.0
2010,,,Undefined,Units,Percentage (%),_L_010a02,17.1
2010,,15 and under,Undefined,Units,Percentage (%),_L_010a02,20.0
2010,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.2
2010,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.7
2010,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.3
2010,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,17.8
2010,,75 and over,Undefined,Units,Percentage (%),_L_010a02,25.5
2010,Male,,Undefined,Units,Percentage (%),_L_010a02,16.4
2010,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,20.6
2010,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.0
2010,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.7
2010,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.1
2010,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,15.4
2010,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,20.6
2010,Female,,Undefined,Units,Percentage (%),_L_010a02,17.8
2010,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,19.3
2010,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.3
2010,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.8
2010,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,13.6
2010,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,20.0
2010,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,29.0
2011,,,Undefined,Units,Percentage (%),_L_010a02,16.2
2011,,15 and under,Undefined,Units,Percentage (%),_L_010a02,17.6
2011,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,20.1
2011,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.3
2011,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.5
2011,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,17.3
2011,,75 and over,Undefined,Units,Percentage (%),_L_010a02,27.2
2011,Male,,Undefined,Units,Percentage (%),_L_010a02,14.8
2011,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,17.7
2011,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,16.7
2011,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,11.5
2011,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.1
2011,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,14.8
2011,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,22.7
2011,Female,,Undefined,Units,Percentage (%),_L_010a02,17.6
2011,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,17.5
2011,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,23.7
2011,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.2
2011,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.0
2011,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,19.5
2011,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,30.5
2012,,,Undefined,Units,Percentage (%),_L_010a02,16.0
2012,,15 and under,Undefined,Units,Percentage (%),_L_010a02,17.6
2012,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,23.2
2012,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.9
2012,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.2
2012,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.6
2012,,75 and over,Undefined,Units,Percentage (%),_L_010a02,19.8
2012,Male,,Undefined,Units,Percentage (%),_L_010a02,15.8
2012,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,16.8
2012,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,24.5
2012,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.6
2012,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.6
2012,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,12.9
2012,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,17.7
2012,Female,,Undefined,Units,Percentage (%),_L_010a02,16.3
2012,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.4
2012,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.8
2012,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.3
2012,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.8
2012,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,14.3
2012,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,21.4
2013,,,Undefined,Units,Percentage (%),_L_010a02,15.9
2013,,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.1
2013,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,22.4
2013,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.9
2013,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.5
2013,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.2
2013,,75 and over,Undefined,Units,Percentage (%),_L_010a02,20.7
2013,Male,,Undefined,Units,Percentage (%),_L_010a02,15.4
2013,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.0
2013,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.7
2013,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.3
2013,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.1
2013,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,12.2
2013,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,18.0
2013,Female,,Undefined,Units,Percentage (%),_L_010a02,16.4
2013,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.3
2013,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,23.1
2013,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.6
2013,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,13.9
2013,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,14.2
2013,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,22.7
2014,,,Undefined,Units,Percentage (%),_L_010a02,16.8
2014,,15 and under,Undefined,Units,Percentage (%),_L_010a02,19.1
2014,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,23.2
2014,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.0
2014,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.1
2014,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.6
2014,,75 and over,Undefined,Units,Percentage (%),_L_010a02,22.7
2014,Male,,Undefined,Units,Percentage (%),_L_010a02,16.0
2014,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,19.2
2014,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.2
2014,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.8
2014,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.7
2014,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,12.0
2014,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,18.8
2014,Female,,Undefined,Units,Percentage (%),_L_010a02,17.6
2014,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,19.0
2014,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,25.3
2014,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,14.1
2014,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.5
2014,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,15.0
2014,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,25.5
2015,,,Undefined,Units,Percentage (%),_L_010a02,16.6
2015,,15 and under,Undefined,Units,Percentage (%),_L_010a02,19.5
2015,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,24.9
2015,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.6
2015,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.5
2015,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.1
2015,,75 and over,Undefined,Units,Percentage (%),_L_010a02,20.8
2015,Male,,Undefined,Units,Percentage (%),_L_010a02,16.1
2015,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.3
2015,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,24.4
2015,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.6
2015,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.1
2015,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,12.7
2015,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,18.1
2015,Female,,Undefined,Units,Percentage (%),_L_010a02,17.2
2015,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,20.9
2015,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,25.5
2015,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.6
2015,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.9
2015,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.4
2015,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,22.9
2016,,,Undefined,Units,Percentage (%),_L_010a02,15.9
2016,,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.1
2016,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,19.9
2016,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.3
2016,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.7
2016,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.7
2016,,75 and over,Undefined,Units,Percentage (%),_L_010a02,21.4
2016,Male,,Undefined,Units,Percentage (%),_L_010a02,15.2
2016,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.1
2016,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,18.2
2016,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.9
2016,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,15.1
2016,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,11.3
2016,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,18.8
2016,Female,,Undefined,Units,Percentage (%),_L_010a02,16.5
2016,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,18.1
2016,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.6
2016,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.6
2016,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,14.2
2016,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,16.0
2016,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,23.4
2017,,,Undefined,Units,Percentage (%),_L_010a02,17.0
2017,,15 and under,Undefined,Units,Percentage (%),_L_010a02,21.1
2017,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,20.8
2017,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.7
2017,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,16.6
2017,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,13.4
2017,,75 and over,Undefined,Units,Percentage (%),_L_010a02,21.3
2017,Male,,Undefined,Units,Percentage (%),_L_010a02,16.1
2017,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,21.1
2017,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,19.8
2017,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,12.2
2017,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,16.8
2017,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,12.6
2017,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,17.6
2017,Female,,Undefined,Units,Percentage (%),_L_010a02,17.9
2017,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,21.0
2017,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.8
2017,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,15.2
2017,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,16.3
2017,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,14.3
2017,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,24.1
2018,,,Undefined,Units,Percentage (%),_L_010a02,18.9
2018,,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.9
2018,,16 to 24,Undefined,Units,Percentage (%),_L_010a02,24.0
2018,,25 to 49,Undefined,Units,Percentage (%),_L_010a02,15.2
2018,,50 to 64,Undefined,Units,Percentage (%),_L_010a02,17.2
2018,,65 to 74,Undefined,Units,Percentage (%),_L_010a02,15.4
2018,,75 and over,Undefined,Units,Percentage (%),_L_010a02,24.1
2018,Male,,Undefined,Units,Percentage (%),_L_010a02,17.6
2018,Male,15 and under,Undefined,Units,Percentage (%),_L_010a02,23.3
2018,Male,16 to 24,Undefined,Units,Percentage (%),_L_010a02,21.4
2018,Male,25 to 49,Undefined,Units,Percentage (%),_L_010a02,13.8
2018,Male,50 to 64,Undefined,Units,Percentage (%),_L_010a02,17.4
2018,Male,65 to 74,Undefined,Units,Percentage (%),_L_010a02,14.2
2018,Male,75 and over,Undefined,Units,Percentage (%),_L_010a02,19.9
2018,Female,,Undefined,Units,Percentage (%),_L_010a02,20.1
2018,Female,15 and under,Undefined,Units,Percentage (%),_L_010a02,24.5
2018,Female,16 to 24,Undefined,Units,Percentage (%),_L_010a02,26.7
2018,Female,25 to 49,Undefined,Units,Percentage (%),_L_010a02,16.5
2018,Female,50 to 64,Undefined,Units,Percentage (%),_L_010a02,17.0
2018,Female,65 to 74,Undefined,Units,Percentage (%),_L_010a02,16.6
2018,Female,75 and over,Undefined,Units,Percentage (%),_L_010a02,27.4
